0.45298228538999114,0.041437806872460875,0.07465665893495042,0.53423768488502,-0.09323872609687965,0.05,0.41590796660013607,0.006494194624941274,0.05,0.5646869641373826,-0.014092535838552411,0.05
0.49561871907951305,0.03269691968914862,0.0649566304925231,0.4257166224512541,0.03275236526209374,0.05,0.47231463414095504,-0.07792747178098823,0.05,0.5876321227124066,-0.04335028257026852,0.05
0.4066116574192765,-0.008509120418193655,0.09592658057699499,0.5346090380237217,0.07903723601202348,0.05,0.4309316922549613,-0.0761184213690342,0.05,0.5991006051825909,0.05316196646245888,0.05
0.41344853103685825,0.06231587732375651,0.05517655293594753,0.518796640729939,-0.05640603111688345,0.05,0.4590710090588674,-0.014365626030999598,0.05,0.4665887414158487,-0.09102558623614448,0.05
0.5615006972243155,0.06054011151801175,0.08293128283199067,0.5921390502673605,0.08406110356517169,0.05,0.4304430143406241,0.07546425702990422,0.05,0.5917745974123992,0.08808414327642763,0.05
0.4852679675176873,0.0317299470611761,0.05790942064692855,0.48192674124766455,-0.017632341751274122,0.05,0.5882404892047637,0.027057272209381394,0.05,0.5201247741517159,0.07906838194268129,0.05
0.4007011526581292,0.07838019612994038,0.07320522934421284,0.546739877021344,0.09935681778440636,0.05,0.5702923259131576,-0.003938590852050436,0.05,0.5349724988539025,0.03548490883533806,0.05
0.5513989920612786,0.049490225550736594,0.07459279203294142,0.4889704885624027,0.07855399593443713,0.05,0.4106038385645441,-0.01952968159650663,0.05,0.4552266028989121,0.04256034846729892,0.05
0.4611995822213724,0.013499325787615216,0.08494197495046621,0.5170889422423038,-0.0044788757274452085,0.05,0.5607835171615904,0.07029264047567915,0.05,0.5828797249509209,0.07037641353261387,0.05
0.5310716689953469,0.09983702763562433,0.09883071982362572,0.5662468496765221,0.030974944880127586,0.05,0.42044195167190396,0.04170609539018,0.05,0.4531968899792876,0.07611247457111353,0.05
0.47974143496142846,-0.06496407760808438,0.06592564705308296,0.562378706209478,-0.0749125911646918,0.05,0.44763055800218376,0.07366863025694126,0.05,0.5706235130196863,0.09276877675547354,0.05
0.4722190328901271,-0.07003494347553266,0.08321327847612936,0.5779709136141129,-0.042823600535062095,0.05,0.4542875600400363,0.0600368902408642,0.05,0.5704319010206236,0.03452426210293777,0.05
0.5369209263112585,0.011115555960079876,0.09387865087416308,0.426138822164723,0.03302831017484975,0.05,0.44817382165128333,0.029362346595664585,0.05,0.5492872111160636,-0.06549063218930337,0.05
0.41864508972536923,0.034798214862452465,0.09107448831556196,0.46473824649332235,0.011570025639930634,0.05,0.57437146278873,0.01628013575402383,0.05,0.4743922593582385,-0.004377460844640607,0.05
0.5942640337837328,-0.09430838238297452,0.07011100250574566,0.42386214544796996,-0.0012465782259713648,0.05,0.403147476232543,0.02862093867960755,0.05,0.5000994481611936,0.08878918057176799,0.05
0.5769117769315958,-0.0531956732730182,0.06265343453798332,0.40113098088074,-0.08769122085178077,0.05,0.5047510379725082,-0.0095973809131977,0.05,0.4468326824704007,0.07919946099791861,0.05
0.4766158883858946,0.023133683470893576,0.07312858637617016,0.5292670497557512,0.008257850875182354,0.05,0.5298684977691224,-0.09409453400644535,0.05,0.5108211074223697,0.09294135399315837,0.05
0.42303901783950626,0.019017818893895935,0.05562376575340698,0.47154044795637323,-0.05404596806949365,0.05,0.4969696036742528,0.010317464982443209,0.05,0.5844648538968568,-0.036186101898322484,0.05
0.5944085400990353,-0.07409356265723493,0.0756611537598276,0.4701693461261332,-0.058213975070012185,0.05,0.5775534388733652,0.03601874616228515,0.05,0.519931062953747,-0.0218471146190609,0.05
0.5957602131493949,-0.02470595107885551,0.09162429999425951,0.5974103006002557,0.07339377698726743,0.05,0.4980187328899831,-0.09533992902817306,0.05,0.4625365831275652,-0.08431739457829723,0.05
0.45785426404101753,0.02259161174276933,0.06199233262092368,0.4093773195122139,-0.03739346098233358,0.05,0.5279900880753361,-0.06207144228207606,0.05,0.5226197777339071,0.048882110331126855,0.05
0.5123744771896543,0.048871167100041524,0.06725208192166114,0.41175858732837434,0.060422587664577115,0.05,0.5482029325154302,-0.004852513539921555,0.05,0.5730865285139001,0.03235502112879912,0.05
0.573358122154853,0.0003476233535592288,0.09330349188735919,0.4712006426735017,-0.0914483138957557,0.05,0.4680771021747905,0.0544812494184663,0.05,0.5079063721181448,-0.05095802126991609,0.05
0.40820523446630297,-0.07840319138065031,0.07809152915121416,0.5337574833147445,0.06257263466689786,0.05,0.4734157893448653,0.04445117558174477,0.05,0.5305853958115866,-0.024800613259347265,0.05
0.5549819827511585,0.08922670603562285,0.08631050027789365,0.5749644657595873,0.004120989291193755,0.05,0.5166785177119403,0.06958991098798029,0.05,0.44786496803808995,0.028637316382251254,0.05
0.4512828098899847,0.00856708237349521,0.09970709816240134,0.46585331333073365,-0.06575431035520804,0.05,0.4558464240326149,0.061385697361302616,0.05,0.5769474698182779,-0.0940807589043523,0.05
0.5842145600712858,-0.025035969552741788,0.09004930608769288,0.4023580476735771,0.07627245946017966,0.05,0.504107693944746,0.06174065840682019,0.05,0.5211973303442597,0.01821773273197909,0.05
